id	pattern	n_hops	instantiated_bindings_raw	instantiated_bindings_unique
188	(e1, 228, e2, t1) & (e3, 228, e2, t2=t1+(0, 5)) -> (e2, 228, e3, t3=t2+(1, 6))	2	0	0
189	(e1, 30, e2, t1) & (e2, 30, e3, t2=t1+(0, 6)) -> (e3, 30, e2, t3=t2+(1, 5))	2	0	0
190	(e1, 21, e2, t1) & (e2, 108, e1, t2=t1+(0, 8)) -> (e1, 108, e2, t3=t2+(1, 5))	2	0	0
191	(e1, 16, e2, t1) & (e3, 8, e1, t2=t1+(0, 7)) -> (e2, 16, e3, t3=t2+(1, 5))	2	0	0
192	(e1, 36, e2, t1) & (e2, 113, e1, t2=t1+(0, 4)) -> (e1, 36, e2, t3=t2+(1, 9))	2	0	0
193	(e1, 69, e2, t1) & (e3, 135, e2, t2=t1+(0, 4)) -> (e1, 69, e2, t3=t2+(1, 11))	2	0	0
194	(e1, 41, e2, t1) -> (e2, 41, e1, t2=t1+(1, 10))	1	0	0
195	(e1, 197, e2, t1) -> (e2, 197, e1, t2=t1+(1, 5))	1	0	0
196	(e1, 189, e2, t1) -> (e1, 189, e2, t2=t1+(1, 4))	1	0	0
197	(e1, 201, e2, t1) -> (e1, 201, e2, t2=t1+(1, 5))	1	0	0
198	(e1, 17, e2, t1) -> (e2, 17, e1, t2=t1+(1, 3))	1	0	0
199	(e1, 140, e2, t1) -> (e2, 140, e1, t2=t1+(1, 3))	1	0	0
200	(e1, 71, e2, t1) -> (e1, 71, e2, t2=t1+(1, 5))	1	0	0
201	(e1, 134, e2, t1) -> (e1, 134, e2, t2=t1+(1, 6))	1	0	0
202	(e1, 99, e2, t1) -> (e2, 99, e1, t2=t1+(1, 4))	1	0	0
203	(e1, 169, e2, t1) -> (e1, 169, e2, t2=t1+(1, 5))	1	0	0
204	(e1, 41, e2, t1) -> (e1, 41, e2, t2=t1+(1, 3))	1	0	0
205	(e1, 120, e2, t1) -> (e1, 120, e2, t2=t1+(1, 5))	1	0	0
206	(e1, 54, e2, t1) -> (e2, 54, e1, t2=t1+(1, 6))	1	0	0
207	(e1, 162, e2, t1) -> (e2, 162, e1, t2=t1+(1, 8))	1	0	0
208	(e1, 165, e2, t1) -> (e1, 165, e2, t2=t1+(1, 9))	1	0	0
209	(e1, 228, e2, t1) -> (e1, 228, e2, t2=t1+(1, 7))	1	0	0
210	(e1, 98, e2, t1) -> (e2, 98, e1, t2=t1+(1, 5))	1	0	0
211	(e1, 165, e2, t1) -> (e2, 165, e1, t2=t1+(1, 2))	1	0	0
212	(e1, 143, e2, t1) -> (e2, 143, e1, t2=t1+(1, 4))	1	0	0
213	(e1, 130, e2, t1) -> (e1, 130, e2, t2=t1+(1, 9))	1	0	0
214	(e1, 209, e2, t1) -> (e1, 209, e2, t2=t1+(1, 8))	1	0	0
215	(e1, 193, e2, t1) -> (e2, 193, e1, t2=t1+(1, 4))	1	0	0
216	(e1, 87, e2, t1) -> (e2, 87, e1, t2=t1+(1, 7))	1	0	0
217	(e1, 212, e2, t1) -> (e1, 212, e2, t2=t1+(1, 3))	1	0	0
218	(e1, 186, e2, t1) -> (e1, 186, e2, t2=t1+(1, 3))	1	0	0
219	(e1, 123, e2, t1) -> (e1, 123, e2, t2=t1+(1, 6))	1	0	0
220	(e1, 138, e2, t1) -> (e1, 138, e2, t2=t1+(1, 7))	1	0	0
221	(e1, 93, e2, t1) -> (e2, 93, e1, t2=t1+(1, 2))	1	0	0
222	(e1, 39, e2, t1) -> (e1, 39, e2, t2=t1+(1, 6))	1	0	0
223	(e1, 128, e2, t1) -> (e1, 128, e2, t2=t1+(1, 7))	1	0	0
224	(e1, 97, e2, t1) -> (e1, 97, e2, t2=t1+(1, 3))	1	0	0
225	(e1, 21, e2, t1) -> (e2, 21, e1, t2=t1+(1, 4))	1	0	0
226	(e1, 221, e2, t1) -> (e1, 221, e2, t2=t1+(1, 3))	1	0	0
227	(e1, 9, e2, t1) -> (e1, 9, e2, t2=t1+(1, 3))	1	0	0
228	(e1, 117, e2, t1) -> (e2, 117, e1, t2=t1+(1, 5))	1	0	0
229	(e1, 150, e2, t1) -> (e1, 150, e2, t2=t1+(1, 8))	1	0	0
230	(e1, 173, e2, t1) -> (e2, 173, e1, t2=t1+(1, 3))	1	0	0
231	(e1, 32, e2, t1) -> (e1, 32, e2, t2=t1+(1, 6))	1	0	0
232	(e1, 226, e2, t1) -> (e1, 226, e2, t2=t1+(1, 3))	1	0	0
233	(e1, 155, e2, t1) -> (e1, 155, e2, t2=t1+(1, 3))	1	0	0
234	(e1, 163, e2, t1) -> (e2, 163, e1, t2=t1+(1, 1))	1	0	0
235	(e1, 24, e2, t1) -> (e1, 24, e2, t2=t1+(1, 3))	1	0	0
236	(e1, 187, e2, t1) -> (e2, 187, e1, t2=t1+(1, 2))	1	0	0
237	(e1, 43, e2, t1) -> (e1, 43, e2, t2=t1+(1, 4))	1	0	0
238	(e1, 217, e2, t1) -> (e2, 217, e1, t2=t1+(1, 9))	1	0	0
239	(e1, 1, e2, t1) -> (e1, 1, e2, t2=t1+(1, 3))	1	0	0
240	(e1, 176, e2, t1) -> (e1, 176, e2, t2=t1+(1, 4))	1	0	0
241	(e1, 178, e2, t1) -> (e1, 178, e2, t2=t1+(1, 5))	1	0	0
242	(e1, 160, e2, t1) -> (e1, 160, e2, t2=t1+(1, 4))	1	0	0
243	(e1, 29, e2, t1) -> (e2, 29, e1, t2=t1+(1, 3))	1	0	0
244	(e1, 145, e2, t1) -> (e2, 145, e1, t2=t1+(1, 4))	1	0	0
245	(e1, 96, e2, t1) -> (e1, 96, e2, t2=t1+(1, 2))	1	0	0
246	(e1, 157, e2, t1) -> (e1, 157, e2, t2=t1+(1, 3))	1	0	0
247	(e1, 172, e2, t1) -> (e1, 172, e2, t2=t1+(1, 7))	1	0	0
248	(e1, 7, e2, t1) -> (e2, 7, e1, t2=t1+(1, 6))	1	0	0
249	(e1, 210, e2, t1) -> (e1, 210, e2, t2=t1+(1, 10))	1	0	0
250	(e1, 162, e2, t1) -> (e1, 162, e2, t2=t1+(1, 5))	1	0	0
251	(e1, 137, e2, t1) -> (e1, 137, e2, t2=t1+(1, 5))	1	0	0
252	(e1, 20, e2, t1) -> (e1, 20, e2, t2=t1+(1, 1))	1	0	0
253	(e1, 6, e2, t1) -> (e2, 6, e1, t2=t1+(1, 7))	1	0	0
254	(e1, 53, e2, t1) -> (e1, 53, e2, t2=t1+(1, 6))	1	0	0
255	(e1, 227, e2, t1) -> (e1, 227, e2, t2=t1+(1, 6))	1	0	0
256	(e1, 80, e2, t1) -> (e1, 80, e2, t2=t1+(1, 6))	1	0	0
257	(e1, 130, e2, t1) -> (e2, 130, e1, t2=t1+(1, 3))	1	0	0
258	(e1, 31, e2, t1) -> (e2, 31, e1, t2=t1+(1, 4))	1	0	0
259	(e1, 216, e2, t1) -> (e1, 216, e2, t2=t1+(1, 4))	1	0	0
260	(e1, 182, e2, t1) -> (e1, 182, e2, t2=t1+(1, 6))	1	0	0
261	(e1, 8, e2, t1) -> (e1, 8, e2, t2=t1+(1, 12))	1	0	0
262	(e1, 209, e2, t1) -> (e2, 209, e1, t2=t1+(1, 7))	1	0	0
263	(e1, 133, e2, t1) -> (e1, 133, e2, t2=t1+(1, 4))	1	0	0
264	(e1, 63, e2, t1) -> (e1, 63, e2, t2=t1+(1, 4))	1	0	0
265	(e1, 114, e2, t1) -> (e2, 114, e1, t2=t1+(1, 7))	1	0	0
266	(e1, 28, e2, t1) -> (e2, 28, e1, t2=t1+(1, 3))	1	0	0
267	(e1, 222, e2, t1) -> (e2, 222, e1, t2=t1+(1, 4))	1	0	0
268	(e1, 194, e2, t1) -> (e2, 194, e1, t2=t1+(1, 5))	1	0	0
269	(e1, 31, e2, t1) -> (e1, 31, e2, t2=t1+(1, 2))	1	0	0
270	(e1, 119, e2, t1) -> (e2, 119, e1, t2=t1+(1, 5))	1	0	0
271	(e1, 169, e2, t1) -> (e2, 169, e1, t2=t1+(1, 4))	1	0	0
272	(e1, 166, e2, t1) -> (e2, 166, e1, t2=t1+(1, 3))	1	0	0
273	(e1, 74, e2, t1) -> (e1, 74, e2, t2=t1+(1, 8))	1	0	0
274	(e1, 190, e2, t1) -> (e1, 190, e2, t2=t1+(1, 2))	1	0	0
275	(e1, 40, e2, t1) -> (e2, 40, e1, t2=t1+(1, 5))	1	0	0
276	(e1, 180, e2, t1) -> (e1, 180, e2, t2=t1+(1, 4))	1	0	0
277	(e1, 122, e2, t1) -> (e1, 122, e2, t2=t1+(1, 6))	1	0	0
278	(e1, 224, e2, t1) -> (e1, 224, e2, t2=t1+(1, 2))	1	0	0
279	(e1, 51, e2, t1) -> (e1, 51, e2, t2=t1+(1, 6))	1	0	0
280	(e1, 75, e2, t1) -> (e2, 75, e1, t2=t1+(1, 2))	1	0	0
281	(e1, 62, e2, t1) -> (e2, 62, e1, t2=t1+(1, 11))	1	0	0
282	(e1, 164, e2, t1) -> (e1, 164, e2, t2=t1+(1, 5))	1	0	0
283	(e1, 198, e2, t1) -> (e2, 198, e1, t2=t1+(1, 3))	1	0	0
284	(e1, 121, e2, t1) -> (e1, 121, e2, t2=t1+(1, 1))	1	0	0
285	(e1, 10, e2, t1) -> (e2, 10, e1, t2=t1+(1, 4))	1	0	0
286	(e1, 6, e2, t1) -> (e1, 6, e2, t2=t1+(1, 9))	1	0	0
287	(e1, 26, e2, t1) -> (e1, 26, e2, t2=t1+(1, 5))	1	0	0
288	(e1, 86, e2, t1) -> (e1, 86, e2, t2=t1+(1, 4))	1	0	0
289	(e1, 139, e2, t1) -> (e2, 139, e1, t2=t1+(1, 5))	1	0	0
290	(e1, 5, e2, t1) -> (e2, 5, e1, t2=t1+(1, 10))	1	0	0
291	(e1, 177, e2, t1) -> (e1, 177, e2, t2=t1+(1, 7))	1	0	0
292	(e1, 144, e2, t1) -> (e2, 144, e1, t2=t1+(1, 5))	1	0	0
293	(e1, 134, e2, t1) -> (e2, 134, e1, t2=t1+(1, 7))	1	0	0
294	(e1, 60, e2, t1) -> (e2, 60, e1, t2=t1+(1, 5))	1	0	0
295	(e1, 129, e2, t1) -> (e2, 129, e1, t2=t1+(1, 5))	1	0	0
296	(e1, 143, e2, t1) -> (e1, 143, e2, t2=t1+(1, 5))	1	0	0
297	(e1, 133, e2, t1) -> (e2, 133, e1, t2=t1+(1, 6))	1	0	0
298	(e1, 181, e2, t1) -> (e2, 181, e1, t2=t1+(1, 3))	1	0	0
299	(e1, 43, e2, t1) -> (e2, 43, e1, t2=t1+(1, 1))	1	0	0
300	(e1, 149, e2, t1) -> (e1, 149, e2, t2=t1+(1, 3))	1	0	0
301	(e1, 181, e2, t1) -> (e1, 181, e2, t2=t1+(1, 7))	1	0	0
302	(e1, 113, e2, t1) -> (e1, 113, e2, t2=t1+(1, 7))	1	0	0
303	(e1, 112, e2, t1) -> (e1, 112, e2, t2=t1+(1, 4))	1	0	0
304	(e1, 223, e2, t1) -> (e2, 223, e1, t2=t1+(1, 5))	1	0	0
305	(e1, 107, e2, t1) -> (e2, 107, e1, t2=t1+(1, 3))	1	0	0
306	(e1, 63, e2, t1) -> (e2, 63, e1, t2=t1+(1, 4))	1	0	0
307	(e1, 23, e2, t1) -> (e1, 23, e2, t2=t1+(1, 8))	1	0	0
308	(e1, 177, e2, t1) -> (e2, 177, e1, t2=t1+(1, 4))	1	0	0
309	(e1, 39, e2, t1) -> (e2, 39, e1, t2=t1+(1, 4))	1	0	0
310	(e1, 16, e2, t1) -> (e1, 16, e2, t2=t1+(1, 7))	1	0	0
311	(e1, 53, e2, t1) -> (e2, 53, e1, t2=t1+(1, 6))	1	0	0
312	(e1, 35, e2, t1) -> (e1, 35, e2, t2=t1+(1, 5))	1	0	0
313	(e1, 189, e2, t1) -> (e2, 189, e1, t2=t1+(1, 6))	1	0	0
314	(e1, 110, e2, t1) -> (e1, 110, e2, t2=t1+(1, 5))	1	0	0
315	(e1, 18, e2, t1) -> (e2, 18, e1, t2=t1+(1, 2))	1	0	0
316	(e1, 71, e2, t1) -> (e2, 71, e1, t2=t1+(1, 6))	1	0	0
317	(e1, 75, e2, t1) -> (e1, 75, e2, t2=t1+(1, 2))	1	0	0
318	(e1, 27, e2, t1) -> (e2, 27, e1, t2=t1+(1, 5))	1	0	0
319	(e1, 122, e2, t1) -> (e2, 122, e1, t2=t1+(1, 3))	1	0	0
320	(e1, 136, e2, t1) -> (e1, 136, e2, t2=t1+(1, 6))	1	0	0
321	(e1, 158, e2, t1) -> (e1, 158, e2, t2=t1+(1, 4))	1	0	0
322	(e1, 211, e2, t1) -> (e1, 211, e2, t2=t1+(1, 2))	1	0	0
323	(e1, 168, e2, t1) -> (e1, 168, e2, t2=t1+(1, 6))	1	0	0
324	(e1, 30, e2, t1) -> (e2, 30, e1, t2=t1+(1, 5))	1	0	0
325	(e1, 102, e2, t1) -> (e2, 102, e1, t2=t1+(1, 8))	1	0	0
326	(e1, 59, e2, t1) -> (e2, 59, e1, t2=t1+(1, 3))	1	0	0
327	(e1, 36, e2, t1) -> (e2, 36, e1, t2=t1+(1, 4))	1	0	0
328	(e1, 149, e2, t1) -> (e2, 149, e1, t2=t1+(1, 4))	1	0	0
329	(e1, 51, e2, t1) -> (e2, 51, e1, t2=t1+(1, 10))	1	0	0
330	(e1, 175, e2, t1) -> (e2, 175, e1, t2=t1+(1, 1))	1	0	0
331	(e1, 35, e2, t1) -> (e2, 35, e1, t2=t1+(1, 5))	1	0	0
332	(e1, 142, e2, t1) -> (e1, 142, e2, t2=t1+(1, 2))	1	0	0
333	(e1, 98, e2, t1) -> (e1, 98, e2, t2=t1+(1, 1))	1	0	0
334	(e1, 154, e2, t1) -> (e1, 154, e2, t2=t1+(1, 5))	1	0	0
335	(e1, 228, e2, t1) -> (e2, 228, e1, t2=t1+(1, 9))	1	0	0
336	(e1, 141, e2, t1) -> (e2, 141, e1, t2=t1+(1, 6))	1	0	0
337	(e1, 166, e2, t1) -> (e1, 166, e2, t2=t1+(1, 4))	1	0	0
338	(e1, 225, e2, t1) -> (e2, 225, e1, t2=t1+(1, 10))	1	0	0
339	(e1, 221, e2, t1) -> (e2, 221, e1, t2=t1+(1, 4))	1	0	0
340	(e1, 207, e2, t1) -> (e1, 207, e2, t2=t1+(1, 6))	1	0	0
341	(e1, 105, e2, t1) -> (e2, 105, e1, t2=t1+(1, 7))	1	0	0
342	(e1, 208, e2, t1) -> (e1, 208, e2, t2=t1+(1, 1))	1	0	0
343	(e1, 0, e2, t1) -> (e1, 0, e2, t2=t1+(1, 5))	1	0	0
344	(e1, 168, e2, t1) -> (e2, 168, e1, t2=t1+(1, 5))	1	0	0
345	(e1, 203, e2, t1) -> (e1, 203, e2, t2=t1+(1, 3))	1	0	0
346	(e1, 13, e2, t1) -> (e1, 13, e2, t2=t1+(1, 4))	1	0	0
347	(e1, 89, e2, t1) -> (e1, 89, e2, t2=t1+(1, 4))	1	0	0
348	(e1, 45, e2, t1) -> (e1, 45, e2, t2=t1+(1, 7))	1	0	0
349	(e1, 164, e2, t1) -> (e2, 164, e1, t2=t1+(1, 5))	1	0	0
350	(e1, 106, e2, t1) -> (e1, 106, e2, t2=t1+(1, 6))	1	0	0
351	(e1, 155, e2, t1) -> (e2, 155, e1, t2=t1+(1, 6))	1	0	0
352	(e1, 44, e2, t1) -> (e2, 44, e1, t2=t1+(1, 5))	1	0	0
353	(e1, 14, e2, t1) -> (e1, 14, e2, t2=t1+(1, 5))	1	0	0
354	(e1, 89, e2, t1) -> (e2, 89, e1, t2=t1+(1, 5))	1	0	0
355	(e1, 57, e2, t1) -> (e2, 57, e1, t2=t1+(1, 6))	1	0	0
356	(e1, 81, e2, t1) -> (e2, 81, e1, t2=t1+(1, 10))	1	0	0
357	(e1, 126, e2, t1) -> (e2, 126, e1, t2=t1+(1, 3))	1	0	0
358	(e1, 36, e2, t1) -> (e1, 36, e2, t2=t1+(1, 10))	1	0	0
359	(e1, 3, e2, t1) -> (e2, 3, e1, t2=t1+(1, 1))	1	0	0
360	(e1, 218, e2, t1) -> (e2, 218, e1, t2=t1+(1, 8))	1	0	0
361	(e1, 73, e2, t1) -> (e2, 73, e1, t2=t1+(1, 5))	1	0	0
362	(e1, 172, e2, t1) -> (e2, 172, e1, t2=t1+(1, 6))	1	0	0
363	(e1, 106, e2, t1) -> (e2, 106, e1, t2=t1+(1, 5))	1	0	0
364	(e1, 85, e2, t1) -> (e1, 85, e2, t2=t1+(1, 3))	1	0	0
365	(e1, 55, e2, t1) -> (e1, 55, e2, t2=t1+(1, 3))	1	0	0
366	(e1, 215, e2, t1) -> (e2, 215, e1, t2=t1+(1, 7))	1	0	0
367	(e1, 62, e2, t1) -> (e1, 62, e2, t2=t1+(1, 6))	1	0	0
368	(e1, 197, e2, t1) -> (e1, 197, e2, t2=t1+(1, 8))	1	0	0
