id	pattern	n_hops	instantiated_bindings_raw	instantiated_bindings_unique
185	(e1, 14, e2, t1) & (e1, 14, e3, t2=t1+(0, 8)) -> (e2, 77, e1, t3=t2+(1, 4))	2	0	0
186	(e1, 92, e2, t1) & (e3, 14, e2, t2=t1+(0, 9)) -> (e3, 14, e1, t3=t2+(1, 9))	2	0	0
187	(e1, 57, e2, t1) & (e3, 57, e2, t2=t1+(0, 7)) -> (e3, 57, e1, t3=t2+(1, 10))	2	0	0
188	(e1, 92, e2, t1) & (e3, 92, e1, t2=t1+(0, 7)) -> (e3, 92, e1, t3=t2+(1, 9))	2	0	0
189	(e1, 229, e2, t1) & (e1, 229, e3, t2=t1+(0, 6)) -> (e1, 229, e3, t3=t2+(1, 4))	2	0	0
190	(e1, 50, e2, t1) & (e3, 50, e2, t2=t1+(0, 7)) -> (e2, 50, e3, t3=t2+(1, 2))	2	0	0
191	(e1, 59, e2, t1) & (e3, 59, e2, t2=t1+(0, 7)) -> (e3, 59, e2, t3=t2+(1, 6))	2	0	0
192	(e1, 74, e2, t1) & (e3, 223, e2, t2=t1+(0, 8)) -> (e3, 74, e2, t3=t2+(1, 8))	2	0	0
193	(e1, 92, e2, t1) & (e2, 92, e3, t2=t1+(0, 4)) -> (e2, 92, e1, t3=t2+(1, 2))	2	0	0
194	(e1, 71, e2, t1) & (e1, 71, e3, t2=t1+(0, 6)) -> (e1, 227, e3, t3=t2+(1, 3))	2	0	0
195	(e1, 69, e2, t1) & (e2, 92, e3, t2=t1+(0, 4)) -> (e3, 69, e1, t3=t2+(1, 6))	2	0	0
196	(e1, 64, e2, t1) & (e3, 49, e2, t2=t1+(0, 4)) -> (e2, 49, e3, t3=t2+(1, 5))	2	0	0
197	(e1, 49, e2, t1) & (e1, 49, e2, t2=t1+(1, 11)) -> (e1, 153, e2, t3=t2+(1, 6))	2	0	0
198	(e1, 165, e2, t1) & (e3, 228, e1, t2=t1+(0, 6)) -> (e1, 165, e3, t3=t2+(1, 5))	2	0	0
199	(e1, 151, e2, t1) & (e1, 151, e3, t2=t1+(0, 2)) -> (e3, 151, e1, t3=t2+(1, 10))	2	0	0
200	(e1, 84, e2, t1) & (e1, 44, e3, t2=t1+(0, 6)) -> (e2, 84, e3, t3=t2+(1, 6))	2	0	0
201	(e1, 40, e2, t1) & (e2, 66, e1, t2=t1+(0, 8)) -> (e1, 40, e2, t3=t2+(1, 5))	2	0	0
202	(e1, 62, e2, t1) & (e2, 45, e3, t2=t1+(0, 5)) -> (e2, 45, e1, t3=t2+(1, 5))	2	0	0
203	(e1, 35, e2, t1) & (e1, 35, e3, t2=t1+(0, 5)) -> (e1, 181, e2, t3=t2+(1, 9))	2	0	0
204	(e1, 34, e2, t1) & (e2, 34, e3, t2=t1+(0, 6)) -> (e1, 34, e2, t3=t2+(1, 5))	2	0	0
205	(e1, 120, e2, t1) & (e2, 51, e3, t2=t1+(0, 5)) -> (e3, 120, e2, t3=t2+(1, 4))	2	0	0
206	(e1, 139, e2, t1) & (e3, 70, e1, t2=t1+(0, 6)) -> (e3, 70, e1, t3=t2+(1, 7))	2	0	0
207	(e1, 227, e2, t1) & (e2, 92, e1, t2=t1+(0, 6)) -> (e2, 92, e1, t3=t2+(1, 7))	2	0	0
208	(e1, 191, e2, t1) & (e3, 191, e1, t2=t1+(0, 2)) -> (e2, 191, e3, t3=t2+(1, 1))	2	0	0
209	(e1, 228, e2, t1) -> (e1, 228, e2, t2=t1+(1, 5))	1	0	0
210	(e1, 225, e2, t1) -> (e2, 225, e1, t2=t1+(1, 6))	1	0	0
211	(e1, 179, e2, t1) -> (e1, 179, e2, t2=t1+(1, 7))	1	0	0
212	(e1, 227, e2, t1) -> (e2, 227, e1, t2=t1+(1, 6))	1	0	0
213	(e1, 47, e2, t1) -> (e2, 47, e1, t2=t1+(1, 1))	1	0	0
214	(e1, 19, e2, t1) -> (e2, 19, e1, t2=t1+(1, 2))	1	0	0
215	(e1, 121, e2, t1) -> (e2, 121, e1, t2=t1+(1, 5))	1	0	0
216	(e1, 92, e2, t1) -> (e1, 92, e2, t2=t1+(1, 3))	1	0	0
217	(e1, 102, e2, t1) -> (e1, 102, e2, t2=t1+(1, 7))	1	0	0
218	(e1, 118, e2, t1) -> (e2, 118, e1, t2=t1+(1, 5))	1	0	0
219	(e1, 43, e2, t1) -> (e1, 43, e2, t2=t1+(1, 6))	1	0	0
220	(e1, 50, e2, t1) -> (e2, 50, e1, t2=t1+(1, 1))	1	0	0
221	(e1, 229, e2, t1) -> (e2, 229, e1, t2=t1+(1, 7))	1	0	0
222	(e1, 75, e2, t1) -> (e1, 75, e2, t2=t1+(1, 4))	1	0	0
223	(e1, 65, e2, t1) -> (e2, 65, e1, t2=t1+(1, 3))	1	0	0
224	(e1, 138, e2, t1) -> (e2, 138, e1, t2=t1+(1, 6))	1	0	0
225	(e1, 165, e2, t1) -> (e2, 165, e1, t2=t1+(1, 2))	1	0	0
226	(e1, 46, e2, t1) -> (e1, 46, e2, t2=t1+(1, 2))	1	0	0
227	(e1, 39, e2, t1) -> (e2, 39, e1, t2=t1+(1, 4))	1	0	0
228	(e1, 48, e2, t1) -> (e2, 48, e1, t2=t1+(1, 4))	1	0	0
229	(e1, 91, e2, t1) -> (e2, 91, e1, t2=t1+(1, 5))	1	0	0
230	(e1, 167, e2, t1) -> (e2, 167, e1, t2=t1+(1, 7))	1	0	0
231	(e1, 87, e2, t1) -> (e2, 87, e1, t2=t1+(1, 4))	1	0	0
232	(e1, 8, e2, t1) -> (e1, 8, e2, t2=t1+(1, 8))	1	0	0
233	(e1, 100, e2, t1) -> (e2, 100, e1, t2=t1+(1, 2))	1	0	0
234	(e1, 81, e2, t1) -> (e1, 81, e2, t2=t1+(1, 7))	1	0	0
235	(e1, 193, e2, t1) -> (e1, 193, e2, t2=t1+(1, 5))	1	0	0
236	(e1, 87, e2, t1) -> (e1, 87, e2, t2=t1+(1, 6))	1	0	0
237	(e1, 62, e2, t1) -> (e2, 62, e1, t2=t1+(1, 2))	1	0	0
238	(e1, 49, e2, t1) -> (e2, 49, e1, t2=t1+(1, 5))	1	0	0
239	(e1, 165, e2, t1) -> (e1, 165, e2, t2=t1+(1, 4))	1	0	0
240	(e1, 167, e2, t1) -> (e1, 167, e2, t2=t1+(1, 5))	1	0	0
241	(e1, 2, e2, t1) -> (e1, 2, e2, t2=t1+(1, 5))	1	0	0
242	(e1, 207, e2, t1) -> (e1, 207, e2, t2=t1+(1, 6))	1	0	0
243	(e1, 15, e2, t1) -> (e2, 15, e1, t2=t1+(1, 3))	1	0	0
244	(e1, 51, e2, t1) -> (e2, 51, e1, t2=t1+(1, 2))	1	0	0
245	(e1, 178, e2, t1) -> (e2, 178, e1, t2=t1+(1, 4))	1	0	0
246	(e1, 60, e2, t1) -> (e1, 60, e2, t2=t1+(1, 2))	1	0	0
247	(e1, 173, e2, t1) -> (e2, 173, e1, t2=t1+(1, 5))	1	0	0
248	(e1, 101, e2, t1) -> (e1, 101, e2, t2=t1+(1, 7))	1	0	0
249	(e1, 95, e2, t1) -> (e2, 95, e1, t2=t1+(1, 3))	1	0	0
250	(e1, 12, e2, t1) -> (e1, 12, e2, t2=t1+(1, 8))	1	0	0
251	(e1, 34, e2, t1) -> (e1, 34, e2, t2=t1+(1, 5))	1	0	0
252	(e1, 6, e2, t1) -> (e1, 6, e2, t2=t1+(1, 8))	1	0	0
253	(e1, 56, e2, t1) -> (e2, 56, e1, t2=t1+(1, 6))	1	0	0
254	(e1, 211, e2, t1) -> (e2, 211, e1, t2=t1+(1, 5))	1	0	0
255	(e1, 77, e2, t1) -> (e1, 77, e2, t2=t1+(1, 6))	1	0	0
256	(e1, 60, e2, t1) -> (e2, 60, e1, t2=t1+(1, 1))	1	0	0
257	(e1, 227, e2, t1) -> (e1, 227, e2, t2=t1+(1, 5))	1	0	0
258	(e1, 3, e2, t1) -> (e1, 3, e2, t2=t1+(1, 5))	1	0	0
259	(e1, 109, e2, t1) -> (e2, 109, e1, t2=t1+(1, 10))	1	0	0
260	(e1, 163, e2, t1) -> (e1, 163, e2, t2=t1+(1, 6))	1	0	0
261	(e1, 54, e2, t1) -> (e2, 54, e1, t2=t1+(1, 7))	1	0	0
262	(e1, 107, e2, t1) -> (e1, 107, e2, t2=t1+(1, 4))	1	0	0
263	(e1, 229, e2, t1) -> (e1, 229, e2, t2=t1+(1, 1))	1	0	0
264	(e1, 110, e2, t1) -> (e1, 110, e2, t2=t1+(1, 5))	1	0	0
265	(e1, 192, e2, t1) -> (e1, 192, e2, t2=t1+(1, 5))	1	0	0
266	(e1, 113, e2, t1) -> (e2, 113, e1, t2=t1+(1, 6))	1	0	0
267	(e1, 204, e2, t1) -> (e1, 204, e2, t2=t1+(1, 8))	1	0	0
268	(e1, 119, e2, t1) -> (e2, 119, e1, t2=t1+(1, 4))	1	0	0
269	(e1, 133, e2, t1) -> (e1, 133, e2, t2=t1+(1, 4))	1	0	0
270	(e1, 156, e2, t1) -> (e2, 156, e1, t2=t1+(1, 4))	1	0	0
271	(e1, 114, e2, t1) -> (e1, 114, e2, t2=t1+(1, 2))	1	0	0
272	(e1, 100, e2, t1) -> (e1, 100, e2, t2=t1+(1, 5))	1	0	0
273	(e1, 34, e2, t1) -> (e2, 34, e1, t2=t1+(1, 7))	1	0	0
274	(e1, 67, e2, t1) -> (e2, 67, e1, t2=t1+(1, 7))	1	0	0
275	(e1, 109, e2, t1) -> (e1, 109, e2, t2=t1+(1, 4))	1	0	0
276	(e1, 142, e2, t1) -> (e2, 142, e1, t2=t1+(1, 6))	1	0	0
277	(e1, 68, e2, t1) -> (e1, 68, e2, t2=t1+(1, 3))	1	0	0
278	(e1, 182, e2, t1) -> (e2, 182, e1, t2=t1+(1, 7))	1	0	0
279	(e1, 213, e2, t1) -> (e2, 213, e1, t2=t1+(1, 3))	1	0	0
280	(e1, 51, e2, t1) -> (e1, 51, e2, t2=t1+(1, 2))	1	0	0
281	(e1, 108, e2, t1) -> (e1, 108, e2, t2=t1+(1, 3))	1	0	0
282	(e1, 83, e2, t1) -> (e1, 83, e2, t2=t1+(1, 10))	1	0	0
283	(e1, 94, e2, t1) -> (e1, 94, e2, t2=t1+(1, 4))	1	0	0
284	(e1, 126, e2, t1) -> (e1, 126, e2, t2=t1+(1, 6))	1	0	0
285	(e1, 162, e2, t1) -> (e1, 162, e2, t2=t1+(1, 8))	1	0	0
286	(e1, 214, e2, t1) -> (e1, 214, e2, t2=t1+(1, 7))	1	0	0
287	(e1, 215, e2, t1) -> (e1, 215, e2, t2=t1+(1, 3))	1	0	0
288	(e1, 136, e2, t1) -> (e1, 136, e2, t2=t1+(1, 3))	1	0	0
289	(e1, 197, e2, t1) -> (e2, 197, e1, t2=t1+(1, 5))	1	0	0
290	(e1, 94, e2, t1) -> (e2, 94, e1, t2=t1+(1, 4))	1	0	0
291	(e1, 120, e2, t1) -> (e2, 120, e1, t2=t1+(1, 7))	1	0	0
292	(e1, 85, e2, t1) -> (e1, 85, e2, t2=t1+(1, 5))	1	0	0
293	(e1, 116, e2, t1) -> (e1, 116, e2, t2=t1+(1, 7))	1	0	0
294	(e1, 191, e2, t1) -> (e1, 191, e2, t2=t1+(1, 8))	1	0	0
295	(e1, 88, e2, t1) -> (e1, 88, e2, t2=t1+(1, 3))	1	0	0
296	(e1, 106, e2, t1) -> (e2, 106, e1, t2=t1+(1, 5))	1	0	0
297	(e1, 84, e2, t1) -> (e2, 84, e1, t2=t1+(1, 4))	1	0	0
298	(e1, 61, e2, t1) -> (e2, 61, e1, t2=t1+(1, 4))	1	0	0
